,0
154,-8.28884
155,-8.81541
156,-8.57779
157,-8.26629
158,-9.60244
159,-8.9144
160,-9.45215
161,-9.09378
162,-9.54006
163,-8.79833
164,-9.32896
165,-8.09961
166,-8.57966
167,-8.4407
168,-8.66566
169,-8.36994
170,-8.82834
171,-8.17322
172,-8.96302
173,-8.76177
174,-9.28835
175,-9.07792
176,-9.55015
177,-8.52905
178,-8.93549
179,-8.66807
180,-8.26025
181,-8.83237
182,-8.66627
183,-9.12358
184,-9.02372
185,-8.50035
186,-9.20006
187,-9.72252
188,-9.76387
189,-8.43767
190,-9.00682
191,-8.90263
192,-8.44562
193,-7.95319
194,-8.72771
195,-8.75692
196,-8.82924
197,-8.50774
198,-9.02461
199,-9.09211
200,-9.3955
201,-8.5873
202,-8.80198
203,-8.31186
204,-8.73216
205,-8.80143
206,-8.47461
207,-8.9389
208,-9.08509
209,-9.30265
210,-8.5361
211,-8.57211
212,-8.59363
213,-8.50508
214,-8.42139
215,-9.43726
216,-9.00281
217,-8.96717
218,-8.53487
219,-8.03418
220,-8.07837
221,-8.4709
222,-9.36582
223,-8.78234
224,-7.70191
225,-8.53487
226,-8.71246
227,-8.65909
228,-8.83674
229,-8.95964
230,-8.4673
231,-8.6637
232,-8.34828
233,-8.30895
234,-8.36916
235,-8.1455
236,-7.74165
237,-7.62315
238,-8.82985
239,-8.41552
240,-8.17587
241,-8.65076
242,-8.29064
243,-7.90978
244,-8.69511
245,-9.66945
246,-9.13569
247,-9.34297
248,-8.16395
249,-8.03382
250,-8.52979
251,-8.95553
252,-8.72866
253,-9.09109
254,-8.28271
255,-8.39402
256,-9.51112
257,-8.29517
258,-8.44423
259,-9.26915
260,-8.38102
261,-8.4198
262,-8.58573
263,-8.6802
264,-8.79053
265,-8.34544
266,-8.04672
267,-7.72481
268,-8.0437
269,-8.80245
270,-8.66843
271,-8.52763
272,-8.2933
273,-8.78138
274,-8.66223
275,-8.84232
276,-8.97679
277,-8.82489
278,-7.98894
279,-8.59857
280,-8.82195
281,-8.43422
282,-8.94144
283,-8.54362
284,-9.08431
285,-7.95271
286,-8.77494
287,-9.26142
288,-8.46088
289,-8.40244
290,-8.19373
291,-8.43
292,-8.96014
293,-8.21786
294,-8.62811
295,-8.67769
296,-7.95537
297,-8.03591
298,-9.08148
299,-8.6466
300,-8.19338
301,-8.82027
302,-7.68755
303,-8.23045
304,-8.47319
305,-9.46219
306,-8.48762
307,-8.8132
308,-8.48656
309,-8.63085
310,-8.81125
311,-8.60734
312,-8.3215
313,-8.7318
314,-8.4297
315,-8.35899
316,-8.42333
317,-8.98497
318,-8.33831
319,-8.83731
320,-8.90825
321,-9.20999
322,-9.49206
323,-9.1955
324,-8.50622
325,-8.53767
326,-8.85739
327,-8.81154
328,-9.07393
329,-8.97602
330,-9.09635
331,-9.55939
332,-8.97432
333,-8.49527
334,-8.73228
335,-8.60706
336,-8.56913
337,-8.16021
338,-9.97233
339,-9.61244
340,-8.72836
341,-8.65808
342,-8.78262
343,-8.96712
344,-8.3575
345,-8.69925
346,-8.70755
347,-8.82256
348,-8.41943
349,-9.01118
350,-8.47381
351,-8.81121
352,-9.21694
353,-8.40489
354,-9.33643
355,-8.73037
356,-8.84805
357,-8.3668
358,-9.239
359,-8.51378
360,-8.95542
361,-8.9768
362,-8.33815
363,-9.00543
364,-9.20942
365,-8.76167
366,-8.71226
367,-8.88047
368,-8.18772
369,-8.97316
370,-8.283
371,-8.67487
372,-8.82297
373,-9.04145
374,-8.72097
375,-8.51816
376,-8.50074
377,-8.52967
378,-8.54576
379,-8.31041
380,-8.50634
381,-8.67808
382,-8.6582
383,-9.51966
384,-8.7264
385,-8.48145
386,-8.79157
387,-8.37553
388,-8.98132
389,-8.75579
390,-9.23207
391,-8.79745
392,-9.03867
393,-7.68855
394,-8.45027
395,-8.92855
396,-8.60023
397,-8.74319
398,-8.84315
399,-8.5629
400,-8.75011
401,-8.36865
402,-8.59508
403,-8.28012
404,-8.50109
405,-8.5864
406,-7.85411
407,-8.74583
408,-8.23827
409,-8.73448
410,-8.74215
411,-8.51437
412,-8.38323
413,-9.03123
414,-9.32923
415,-8.34836
416,-8.88855
417,-8.64546
418,-8.79813
419,-8.82281
420,-7.84144
421,-8.51677
422,-8.07774
423,-8.08474
424,-9.13968
425,-8.36557
426,-7.65734
427,-7.90416
428,-8.2012
429,-7.76038
430,-8.7442
431,-7.76074
432,-8.97926
433,-8.8773
434,-8.28436
435,-8.44773
436,-8.38318
437,-8.61717
438,-8.27398
439,-8.75524
440,-8.57882
441,-7.83884
442,-8.50792
443,-8.09848
444,-8.81715
445,-9.04124
446,-8.65272
447,-8.00845
448,-9.19159
449,-9.04826
450,-8.29141
451,-8.42403
452,-8.5742
453,-8.60574
454,-8.53018
455,-8.9095
456,-8.59759
457,-9.25062
458,-8.87652
459,-8.06762
460,-8.82482
461,-9.23584
462,-8.86863
463,-8.98094
464,-8.2667
465,-8.899
466,-8.59258
467,-8.99908
468,-8.39612
469,-8.47178
470,-9.24464
471,-8.12449
472,-8.77764
473,-8.60614
474,-8.35318
475,-9.07874
476,-8.06555
477,-8.83577
478,-8.12439
479,-8.81793
480,-9.30891
481,-8.46507
482,-8.4714
483,-8.65433
484,-8.82644
485,-9.0499
486,-8.2166
487,-8.5964
488,-9.32339
489,-9.02754
490,-8.08933
491,-8.6011
492,-8.77246
493,-9.27233
494,-9.23718
495,-8.88845
496,-9.02901
497,-8.92536
498,-8.94282
499,-8.74244
500,-8.76943
501,-8.05801
502,-8.32041
503,-8.5166
504,-8.63265
505,-9.01564
506,-9.05305
507,-9.19314
508,-8.65273
509,-8.74027
510,-8.73076
511,-8.0551
512,-8.74656
513,-8.61182
514,-8.5654
515,-8.60744
516,-9.14514
517,-8.63729
518,-9.31922
519,-8.02687
520,-8.18794
521,-8.50863
522,-8.21627
523,-8.31192
524,-8.69151
525,-8.1191
526,-8.35109
527,-8.33374
528,-8.46429
529,-8.34571
530,-8.33814
531,-8.31833
532,-8.72868
533,-7.94587
534,-8.63703
535,-7.93296
536,-7.8447
537,-8.92064
538,-8.25861
539,-8.51659
540,-8.52086
541,-8.73831
542,-8.77942
543,-8.56341
544,-8.26137
545,-9.34699
546,-8.51359
547,-9.60225
548,-8.82368
549,-8.87949
550,-8.34877
551,-8.91988
552,-9.14241
553,-9.39785
554,-9.27863
555,-9.77581
556,-8.61742
557,-8.66235
558,-9.16318
559,-9.35792
560,-9.60183
561,-8.89662
562,-9.45019
563,-9.02287
564,-9.03257
565,-9.30202
566,-8.32309
567,-8.74128
568,-8.38207
569,-9.55947
570,-9.14818
571,-8.66272
572,-8.1637
573,-8.89875
574,-8.58855
575,-8.69505
576,-9.15075
577,-9.6103
578,-9.63362
579,-9.43505
580,-9.70672
581,-8.95305
582,-8.89189
583,-9.65525
584,-8.96331
585,-9.1293
586,-9.36623
587,-8.77422
588,-9.5753
589,-8.84324
590,-9.34366
591,-8.96919
592,-8.2628
593,-8.5258
594,-8.81941
595,-8.75629
596,-9.34287
597,-9.29106
598,-9.14831
599,-9.28228
600,-8.87455
601,-9.20926
602,-9.43855
603,-8.94033
604,-8.61457
605,-9.17619
606,-9.54952
607,-8.94769
608,-9.33782
609,-9.02043
610,-8.65606
611,-8.69744
612,-8.14201
613,-8.60904
614,-8.58053
615,-9.86009
616,-8.48303
617,-8.42902
618,-8.09673
619,-8.02042
620,-8.7666
621,-8.54308
622,-8.7362
623,-8.9284
624,-8.97358
625,-9.35499
626,-9.13381
627,-9.23013
628,-8.2965
629,-9.048
630,-9.20344
631,-8.98052
632,-8.20251
633,-7.58781
634,-9.24732
635,-8.64218
636,-9.0379
637,-9.59113
638,-9.11243
639,-8.84952
640,-8.93834
641,-8.72378
642,-8.43426
643,-9.17237
644,-8.65779
645,-8.44243
646,-8.39302
647,-8.12126
648,-8.27175
649,-8.62942
650,-7.95942
651,-8.15112
652,-8.76996
653,-8.43766
654,-9.04226
655,-8.8973
656,-8.78118
657,-9.05045
658,-9.03046
659,-8.55678
660,-9.45817
661,-9.63218
662,-8.95248
663,-8.71134
664,-9.03776
665,-8.27318
666,-8.95895
667,-8.67056
668,-9.15292
669,-8.6929
670,-9.46269
671,-8.90864
672,-8.95531
673,-8.4163
674,-8.78505
675,-9.3985
676,-8.84722
677,-8.73507
678,-9.33537
679,-8.82113
680,-8.97812
681,-8.36412
682,-8.26274
683,-9.12082
684,-9.69288
685,-8.87835
686,-8.90153
687,-7.77828
688,-8.61798
689,-8.38502
690,-8.93844
691,-8.94077
692,-9.13969
693,-8.813
694,-9.64418
695,-9.04189
696,-8.70925
697,-8.86147
698,-8.17016
699,-9.38292
700,-9.33705
701,-9.2165
702,-9.24772
703,-8.58996
704,-8.94166
705,-8.64966
706,-8.91553
707,-8.59391
708,-9.71929
709,-9.21867
710,-9.53665
711,-8.50634
712,-9.2204
713,-9.72415
714,-9.22639
715,-10.00621
716,-8.37685
717,-8.76533
718,-9.02506
719,-9.08948
720,-8.74085
721,-8.76689
722,-8.42643
723,-9.25051
724,-9.4641
725,-7.65761
726,-8.71759
727,-9.19438
728,-8.78714
729,-8.56693
730,-9.02238
731,-8.94053
732,-9.05708
733,-9.61954
734,-9.54676
735,-8.39442
736,-8.99111
737,-8.93527
738,-9.64418
739,-8.9499
740,-8.63005
741,-9.00422
742,-8.8422
743,-9.82884
744,-9.30103
745,-9.36393
746,-8.71925
747,-8.78454
748,-9.24632
749,-9.00922
750,-8.77249
751,-8.83531
752,-8.61464
753,-8.84161
754,-9.00041
755,-8.95071
756,-9.58073
757,-9.17228
758,-8.94702
759,-9.41129
760,-9.11164
761,-9.59488
762,-9.87959
763,-9.41338
764,-8.67322
765,-9.0874
766,-8.81725
767,-7.58004
768,-9.01647
769,-9.37906
770,-9.21237
771,-8.64475
772,-8.71118
773,-9.20064
774,-8.81973
775,-8.88952
776,-9.12766
777,-9.04306
778,-8.55537
779,-9.21744
780,-9.00273
781,-9.22116
782,-8.60258
783,-8.3059
784,-8.95153
785,-9.32455
786,-8.36094
787,-8.9474
788,-9.44332
789,-9.39109
790,-8.982
791,-8.85249
792,-8.47462
793,-8.87253
794,-8.84755
795,-9.10178
796,-9.05109
797,-9.13808
798,-9.47454
799,-8.88986
800,-9.03609
801,-8.78354
802,-9.01351
803,-9.25294
804,-9.52207
805,-9.36546
806,-8.35915
807,-8.84858
808,-9.15857
809,-8.61923
810,-8.91712
811,-9.0622
812,-8.79346
813,-8.4631
814,-9.08485
815,-8.85129
816,-8.62247
817,-9.34689
818,-9.21879
819,-8.00322
820,-8.65216
821,-9.66397
822,-9.38306
823,-9.8598
824,-9.45863
825,-9.02557
826,-9.20834
827,-9.91733
828,-9.31716
829,-9.09502
830,-8.77028
831,-9.3886
832,-9.12646
833,-9.62899
834,-8.96003
835,-8.97792
836,-8.85195
837,-9.08956
838,-9.46431
839,-9.94903
840,-9.08518
841,-10.1261
842,-9.34381
843,-9.73285
844,-9.42854
845,-9.56187
846,-9.32938
847,-9.00588
848,-9.5456
849,-9.52297
850,-9.25884
851,-9.9374
852,-8.88918
853,-9.48179
854,-9.17608
855,-7.97315
856,-8.94971
857,-9.07111
858,-9.18104
859,-8.96703
860,-8.51988
861,-9.29511
862,-9.39053
863,-9.36602
864,-8.6714
865,-9.28663
866,-9.42392
867,-8.41997
868,-8.87118
869,-8.56909
870,-9.25059
871,-9.04666
872,-9.16933
873,-9.39292
874,-8.60807
875,-8.72787
876,-9.43473
877,-8.25085
878,-9.57378
879,-9.29375
880,-9.19819
881,-8.50887
882,-8.36268
883,-9.39047
884,-8.50039
885,-9.05748
886,-8.44307
887,-8.70088
888,-7.95398
889,-8.81038
890,-8.49934
891,-9.02908
892,-8.66156
893,-8.06666
894,-9.06505
895,-9.20763
896,-9.73477
897,-8.77097
898,-8.92211
899,-8.88926
900,-8.58411
901,-8.08408
902,-8.99095
903,-9.38999
904,-8.95873
905,-9.22534
906,-9.14533
907,-8.71283
908,-9.62225
909,-8.77667
910,-9.29053
911,-9.27158
912,-9.91012
913,-9.29969
914,-9.22085
915,-9.49492
916,-9.2637
917,-9.73632
918,-9.39194
919,-9.24198
920,-9.2445
921,-8.88386
922,-8.87497
923,-8.69808
924,-9.09645
925,-8.98629
926,-9.10318
927,-9.4951
928,-10.08767
929,-8.83869
930,-9.67836
931,-9.19704
932,-9.22299
933,-8.63354
934,-9.46066
935,-8.91543
936,-8.99768
937,-9.01197
938,-9.47343
939,-9.03928
940,-9.47641
941,-8.98622
942,-9.66211
943,-9.14983
944,-8.85119
945,-9.17963
946,-8.83377
947,-9.23272
948,-8.91236
949,-9.22382
950,-8.86936
951,-8.19797
952,-8.72425
953,-8.81112
954,-8.66375
955,-8.80644
956,-8.49867
957,-8.68331
958,-8.71807
959,-8.24746
960,-9.04939
961,-8.53489
962,-8.12068
963,-8.30918
964,-8.46153
965,-8.592
966,-8.70895
967,-8.19918
968,-8.45226
969,-8.77153
970,-8.33796
971,-9.10278
972,-8.51252
973,-8.13788
974,-9.85679
975,-8.56087
976,-9.14285
977,-8.1886
978,-8.45668
979,-8.47924
980,-7.96867
981,-8.04629
982,-9.08147
983,-8.07354
984,-7.89776
985,-8.4666
986,-9.01985
987,-8.49513
988,-8.54791
989,-8.72007
990,-8.23489
991,-8.52836
992,-8.65525
993,-7.78132
994,-8.93555
995,-8.38899
996,-7.91551
997,-8.08593
998,-8.05744
999,-7.94986
1000,-8.70086
1001,-8.883
1002,-8.32164
1003,-8.58599
1004,-7.9699
1005,-8.21028
1006,-7.96768
1007,-8.77463
1008,-8.42531
1009,-8.81174
1010,-8.29282
1011,-8.07776
1012,-8.41733
1013,-8.7912
1014,-7.70089
1015,-8.16932
1016,-9.30199
1017,-9.08649
1018,-9.09361
1019,-8.74264
1020,-8.35632
1021,-9.00368
1022,-8.35736
1023,-8.43701
1024,-8.6237
1025,-8.4485
1026,-8.49803
1027,-9.06437
1028,-8.54973
1029,-8.59678
1030,-8.5217
1031,-7.79735
1032,-8.087
1033,-8.53351
1034,-8.4551
1035,-8.41624
1036,-8.61561
1037,-8.31914
1038,-8.55086
1039,-9.10829
1040,-9.12179
1041,-8.43774
1042,-8.11991
1043,-8.53531
1044,-9.04094
1045,-8.3591
1046,-8.03842
1047,-8.53551
1048,-8.50223
1049,-8.83801
1050,-7.34824
1051,-8.93693
1052,-8.86505
1053,-7.90708
1054,-8.79849
1055,-8.34243
1056,-8.44475
1057,-9.48902
1058,-9.25046
1059,-8.42866
1060,-9.0509
1061,-9.19438
1062,-8.8372
1063,-8.8185
1064,-9.12026
1065,-9.11713
1066,-8.9386
1067,-8.28082
1068,-8.95864
1069,-8.41774
1070,-7.89898
1071,-8.1032
1072,-7.77701
1073,-7.63631
1074,-8.16297
1075,-8.17004
1076,-8.1529
1077,-7.98269
1078,-8.16774
1079,-9.05769
1080,-8.97217
1081,-9.25043
1082,-7.80606
1083,-7.9766
1084,-9.22704
1085,-8.69616
1086,-8.60633
1087,-8.3603
1088,-9.30253
1089,-7.94575
1090,-9.32229
1091,-8.569
1092,-8.56312
1093,-8.59297
1094,-8.02234
1095,-8.13525
1096,-8.41498
1097,-7.98997
1098,-8.56614
1099,-8.47479
