time_ns,rmsd
5.3500000000000005,2.059359219637758
5.4,2.0694697831586386
5.45,2.4770441560515306
5.5,2.039706067671171
5.550000000000001,2.1846370915915014
5.6000000000000005,1.9501466122627706
5.65,2.0369859898108498
5.7,1.9728662252111002
5.75,2.039525988183469
5.800000000000001,2.2580494440455996
5.8500000000000005,2.321455667254842
5.9,1.9671221079795842
5.95,2.0706689880651794
6.0,2.0415925533145587
6.050000000000001,2.190895419010878
6.1000000000000005,2.252475830279263
6.15,2.4770496093410213
6.2,2.4682366049441757
6.25,2.5754001868311365
6.300000000000001,2.639506802641529
6.3500000000000005,2.4958828796210213
6.4,2.194001156022577
6.45,2.2067317782045137
6.5,2.1734286117603534
6.550000000000001,2.139504250370276
6.6000000000000005,2.0332754751956106
6.65,2.13136470710205
6.7,2.1677111794345953
6.75,2.1204362316729077
6.800000000000001,2.371853240880628
6.8500000000000005,1.8981871639929095
6.9,2.1292031922146495
6.95,2.0281776577438873
7.0,2.146877837052326
7.050000000000001,1.777981960019667
7.1000000000000005,1.9000443700481027
7.15,1.829350471859394
7.2,1.9053446569182244
7.25,1.926647971949809
7.300000000000001,2.073402915118315
7.3500000000000005,2.0464182967681555
7.4,1.9405770816534909
7.45,2.2880517719121016
7.5,2.2041385489900955
7.550000000000001,2.0050187037362615
7.6000000000000005,2.173948859455016
7.65,2.0988216450144925
7.7,1.7203767513666453
7.75,2.125759026805519
7.800000000000001,2.2625707699356243
7.8500000000000005,2.1837768023407365
7.9,2.458011477825901
7.95,2.341198208418326
8.0,2.231627679098089
8.05,2.263948262111833
8.1,2.376022682363785
8.15,2.2205881484950947
8.200000000000001,2.190589317716844
8.25,2.192764027550935
8.3,2.447245622794735
8.35,2.5601964024044572
8.4,2.4466778400537437
8.450000000000001,2.3733041625086977
8.5,2.6162074740175627
8.55,2.575153930311809
8.6,2.586172713445681
8.65,2.4902890687951427
8.700000000000001,2.3594024606312805
8.75,2.5848422148209824
8.8,2.436584984998638
8.85,2.4562263285318204
8.9,2.50990407196386
8.950000000000001,2.424900145310948
9.0,2.417983950162787
9.05,2.5875948621781832
9.1,2.467370039829525
9.15,2.4367686115179534
9.200000000000001,2.5730824504983305
9.25,2.3943665211013463
9.3,2.4069765127145386
9.35,2.4357766466312407
9.4,2.600131203927201
9.450000000000001,2.5015571417409266
9.5,2.589660436517753
9.55,2.6804766386250445
9.600000000000001,2.7146236101786645
9.65,2.522934923737887
9.700000000000001,2.9242162558932905
9.75,2.6155483475850994
9.8,2.4859989486322838
9.850000000000001,2.3767278010801176
9.9,2.3894246943789494
9.950000000000001,2.517216190643233
10.0,2.4176403838507117
10.05,2.5749135189626977
10.100000000000001,2.5406839665734857
10.15,2.877494235608933
10.200000000000001,2.9618275672617895
10.25,2.9825986538907028
10.3,2.794682002298385
10.350000000000001,2.4476571607596167
10.4,2.8050901178566896
10.450000000000001,2.8958720483311144
10.5,2.8965360063826635
10.55,2.4084231667783618
10.600000000000001,2.414855994282006
10.65,2.5525735289418297
10.700000000000001,2.076194094314241
10.75,2.162933268591154
10.8,2.484341717071207
10.850000000000001,2.302492008905558
10.9,2.4367308954289024
10.950000000000001,2.8176517780793917
11.0,2.8114478672254863
11.05,2.8842466802347415
11.100000000000001,2.877588651164112
11.15,2.70497334973541
11.200000000000001,2.943185892477816
11.25,2.78263452022704
11.3,2.62876225428916
11.350000000000001,2.8655330820914564
11.4,2.760743370659256
11.450000000000001,2.7897663742544054
11.5,2.535010923524609
11.55,2.78353333653326
11.600000000000001,2.5521120396140278
11.65,2.647646421806646
11.700000000000001,2.8744456323107688
11.75,2.711089282757464
11.8,2.61613273811605
11.850000000000001,2.861060315477697
11.9,2.6110173706236908
11.950000000000001,2.534358852991594
12.0,2.3686292887680493
12.05,2.5467732331889916
12.100000000000001,2.951463186479156
12.15,3.0068475046618404
12.200000000000001,2.873688645628482
12.25,2.8736744335697053
12.3,2.760546958180941
12.350000000000001,3.09613382881625
12.4,3.3690941941256063
12.450000000000001,3.0853678788121246
12.5,3.244852783214596
12.55,3.1438746320470132
12.600000000000001,2.99805916626024
12.65,3.015229710680473
12.700000000000001,3.0618058247744893
12.75,3.081314232661193
12.8,3.0141745465402994
12.850000000000001,3.191571928367772
12.9,2.9958780068786646
12.950000000000001,3.554259319465908
13.0,3.3917111325226386
13.05,3.143605235026194
13.100000000000001,3.341419788519648
13.15,3.230339986139295
13.200000000000001,3.17555279563976
13.25,3.148373075821183
13.3,3.440722079059481
13.350000000000001,3.23491537968072
13.4,3.204247382053648
13.450000000000001,3.216257128507811
13.5,3.2640329788630607
13.55,3.1723316560436223
13.600000000000001,2.977212571432121
13.65,2.9990230970008076
13.700000000000001,2.6403567314989433
13.75,2.797695042718782
13.8,2.7463007249303053
13.850000000000001,2.8436967780951057
13.9,2.8195504618624865
13.950000000000001,2.618492486180375
14.0,2.56369255591385
14.05,2.3422379016643466
14.100000000000001,2.67946411634684
14.15,2.7620113820787155
14.200000000000001,3.148965397058012
14.25,3.127800370178029
14.3,2.9909163195135893
14.350000000000001,2.96948646126936
14.4,3.3144202629140205
14.450000000000001,3.3897259051084285
14.5,3.7201025387273225
14.55,3.4284994130730446
14.600000000000001,3.3949615994939886
14.65,3.1469709401904007
14.700000000000001,3.1199560054353497
14.75,3.0380785108341954
14.8,2.8798333728575383
14.850000000000001,3.0789286601875627
14.9,3.2143891872276034
14.950000000000001,3.114286069377271
15.0,2.8777392130284176
15.05,2.890699553725255
15.100000000000001,3.0104034050860387
15.15,2.967430440471485
15.200000000000001,2.9355759818481575
15.25,2.6695126129050695
15.3,2.543181333729764
15.350000000000001,2.8132358588651707
15.4,2.4789280969157463
15.450000000000001,2.3375105050459526
15.5,2.548647829026468
15.55,2.9505819063002963
15.600000000000001,2.9996163547812236
15.65,3.1451173264372683
15.700000000000001,3.135219561143544
15.75,2.8868679674925977
15.8,3.135839911869546
15.850000000000001,3.0673378737475443
15.9,3.269884468730147
15.950000000000001,3.2477849314163727
16.0,3.3530527102988072
16.05,3.183947548527965
16.1,3.0297768992584837
16.150000000000002,2.9958070086823483
16.2,3.348838195098732
16.25,3.2581057862235334
16.3,3.318310913996361
16.35,2.821733577172995
16.400000000000002,2.946452712289231
16.45,2.909292361404835
16.5,2.870679977833603
16.55,2.35685190112405
16.6,2.5672552091795624
16.650000000000002,2.406361375872216
16.7,2.62086726322358
16.75,2.4005807166866218
16.8,2.311012961015138
16.85,2.116519191177824
16.900000000000002,2.017143668458288
16.95,2.2422740770506357
17.0,2.31043218980636
17.05,2.129645098853243
17.1,1.8769475736512629
17.150000000000002,2.2864916335562535
17.2,2.3560726152394325
17.25,2.589203779800267
17.3,2.8508084049465605
17.35,2.66571972373239
17.400000000000002,2.420329525773429
17.45,2.577195286167448
17.5,2.66545409152841
17.55,2.6736938629682996
17.6,2.562106494886827
17.650000000000002,2.6372066359098927
17.7,2.5377489584116026
17.75,2.45449392915061
17.8,2.5171875499358896
17.85,2.462614290047809
17.900000000000002,2.679639379575098
17.95,2.8173644347494995
18.0,2.538444193669229
18.05,2.443094433577801
18.1,2.4171543714831136
18.150000000000002,2.4324960789947427
18.2,2.271947169247748
18.25,2.2682854206354537
18.3,2.3435781374143874
18.35,2.151645304137199
18.400000000000002,2.507576731377213
18.45,2.5573881327549315
18.5,2.871159073981321
18.55,3.2281661888538764
18.6,2.929016739107491
18.650000000000002,2.763534557841681
18.7,2.450118138457234
18.75,2.322473022710645
18.8,2.473793012067589
18.85,2.251826523822147
18.900000000000002,2.446525787258266
18.95,2.921101570995374
19.0,3.033374619470287
19.05,3.098643480724311
19.1,3.0436879702962094
19.150000000000002,2.997187045078421
19.200000000000003,2.9577450620093497
19.25,3.032902722606444
19.3,2.9506028962901145
19.35,2.8695210128018664
19.400000000000002,2.828966840807046
19.450000000000003,2.743997218328273
19.5,2.578414733657108
19.55,2.3016861290634654
19.6,2.40532183643655
19.650000000000002,2.206861310477289
19.700000000000003,2.563305221248027
19.75,2.540655981532363
19.8,2.9077237138971137
19.85,2.9172847297647495
19.900000000000002,2.855289295849435
19.950000000000003,2.9376589693797994
20.0,3.1863809928010176
20.05,3.3230815251696146
20.1,3.4265682388895278
20.150000000000002,3.318166291764998
20.200000000000003,3.0216907669549404
20.25,2.892513167953018
20.3,3.2307160139063966
20.35,3.2315384445353383
20.400000000000002,3.169059917129924
20.450000000000003,3.018867591026959
20.5,3.04653653582893
20.55,2.944264687323402
20.6,3.06501650374399
20.650000000000002,2.940464786628588
20.700000000000003,2.9673700779353998
20.75,2.5866716190540107
20.8,2.4894694422472763
20.85,2.7602834514436325
20.900000000000002,2.6973565606808205
20.950000000000003,2.9539495959400455
21.0,3.293623601855764
21.05,3.326952559178979
21.1,3.0178129582424162
21.150000000000002,2.8941744176837423
21.200000000000003,2.83410378985365
21.25,2.5891776497068575
21.3,2.6841926906892017
21.35,2.988094504618866
21.400000000000002,3.0004352194081885
21.450000000000003,2.8863233145736795
21.5,3.1141712193068165
21.55,2.910453727058759
21.6,3.0559754648244644
21.650000000000002,3.166198690474997
21.700000000000003,2.993152816314131
21.75,2.619786688946639
21.8,2.564532912252129
21.85,2.287509519021823
21.900000000000002,2.283354731334024
21.950000000000003,2.3906566740691844
22.0,2.545691282651432
22.05,2.817749777284525
22.1,2.7756127267466653
22.150000000000002,2.8984143374600855
22.200000000000003,2.814664396731378
22.25,2.9040911068602595
22.3,2.74508426981456
22.35,2.793366011235794
22.400000000000002,2.806787861825671
22.450000000000003,2.682803241085973
22.5,2.56609961852771
22.55,2.658247185265959
22.6,2.500901346985903
22.650000000000002,2.450188238030199
22.700000000000003,2.0808997304380576
22.75,2.086004862746353
22.8,2.12605969937126
22.85,2.107170069600851
22.900000000000002,2.2877821341133595
22.950000000000003,2.3130856738335908
23.0,2.4556521003222644
23.05,2.6256194223916935
23.1,2.9885635284536987
23.150000000000002,3.0759505472561717
23.200000000000003,2.6361266234743677
23.25,2.5071284963746585
23.3,2.6201458527249715
23.35,2.4358684610430386
23.400000000000002,2.4954834395742886
23.450000000000003,2.4523598102313087
23.5,2.6810185920521827
23.55,2.7151109137210074
23.6,2.8557909631244285
23.650000000000002,2.5621373610525944
23.700000000000003,2.8521544020371348
23.75,2.786304820790365
23.8,2.985362052515228
23.85,2.871124661404264
23.900000000000002,2.8093668452449614
23.950000000000003,2.749939315370694
24.0,2.8652430138193035
24.05,2.914829048128396
24.1,2.872892144451977
24.150000000000002,2.87651085100887
24.200000000000003,2.8673390218889314
24.25,2.697843628114778
24.3,2.7136976114101374
24.35,2.82131473581587
24.400000000000002,2.7885018695653443
24.450000000000003,2.9388719899055444
24.5,2.577999626321299
24.55,2.4999383827894897
24.6,2.6120391471881477
24.650000000000002,2.6098244119557985
24.700000000000003,2.319795825178965
24.75,2.692317353523419
24.8,2.664589747215932
24.85,2.4565458350010174
24.900000000000002,2.3372314024036553
24.950000000000003,2.445170691323969
25.0,2.449098015368873
25.05,2.5121074749116703
25.1,2.5984559306150334
25.150000000000002,2.6782225604343184
25.200000000000003,2.47732110684075
25.25,2.659404602282914
25.3,2.8528927050242125
25.35,2.7517973153792052
25.400000000000002,2.71056190387039
25.450000000000003,2.8054335292820505
25.5,2.9054849973768517
25.55,2.4972223570514345
25.6,2.2937967564094905
25.650000000000002,2.4985072085698783
25.700000000000003,2.1975193064424285
25.75,2.2172243802787226
25.8,2.436722741368996
25.85,2.5442984246889417
25.900000000000002,2.728494038228624
25.950000000000003,2.5179813790999073
26.0,2.5476532010744424
26.05,2.778340293394783
26.1,2.723547660394672
26.150000000000002,2.4168794301884766
26.200000000000003,2.4312203320279044
26.25,2.6521270586514514
26.3,2.3389421192950004
26.35,2.5977371227801003
26.400000000000002,2.569504848106419
26.450000000000003,2.917202109575201
26.5,2.9314012780024865
26.55,3.064255699410601
26.6,3.0905894239376313
26.650000000000002,2.9036832251471965
26.700000000000003,3.0228429051677232
26.75,2.617119857733055
26.8,2.5610194981425716
26.85,2.7072054597411106
26.900000000000002,2.586517989098169
26.950000000000003,2.682279008384742
27.0,2.8285285127121083
27.05,2.9347868081156916
27.1,2.7764773732305654
27.150000000000002,3.005037198240871
27.200000000000003,3.064933296891198
27.25,3.0121666501561952
27.3,2.862334637627389
27.35,2.9641102706742775
27.400000000000002,2.8361952984569587
27.450000000000003,2.6832395195207677
27.5,2.611517128592961
27.55,2.7753970869742384
27.6,2.9505989988217944
27.650000000000002,2.7796919461169995
27.700000000000003,2.766160827531222
27.75,2.9463181527285234
27.8,2.7626037094136175
27.85,2.725693756329767
27.900000000000002,2.654503964809901
27.950000000000003,3.027440298256424
28.0,2.619875257106851
28.05,2.6766915727994083
28.1,2.7703289817601098
28.150000000000002,2.5317916392258066
28.200000000000003,2.409922638275455
28.25,2.578042844928392
28.3,2.474176016486401
28.35,2.502804521085188
28.400000000000002,2.6714444221923954
28.450000000000003,2.589278761666268
28.5,2.6697012744420405
28.55,2.6502256921500718
28.6,2.700453499063055
28.650000000000002,2.2974734188362618
28.700000000000003,2.6606100753481514
28.75,2.5159945094724043
28.8,2.13135137242312
28.85,2.370586946520304
28.900000000000002,2.231777533169106
28.950000000000003,2.187649210264414
29.0,2.36416192875197
29.05,2.3244229606164275
29.1,2.5975716845562062
29.150000000000002,2.3540042433162003
29.200000000000003,2.1477101354325314
29.25,2.3491845816367767
29.3,2.2225133378623014
29.35,2.1620447654720505
29.400000000000002,2.3884457442811913
29.450000000000003,2.2856595688547103
29.5,2.3602148371319185
29.55,2.246577901903838
29.6,2.280076965045509
29.650000000000002,2.154676599770375
29.700000000000003,2.1225011154915876
29.75,2.075984133093354
29.8,1.9148925936612196
29.85,1.879735194025758
29.900000000000002,1.9428243223477035
29.950000000000003,2.028831395336847
30.0,2.085824865494916
30.05,2.169570032986413
30.1,1.9830218345880404
30.150000000000002,2.070681937066312
30.200000000000003,2.058414393309448
30.25,1.8158952367302421
30.3,1.8670605790455703
30.35,2.037476179461838
30.400000000000002,2.0035600740269084
30.450000000000003,2.115589531903827
30.5,2.2949141082461573
30.55,2.103080747609193
30.6,2.2342315879724173
30.650000000000002,2.2205706351877805
30.700000000000003,2.2475840480160296
30.75,2.4864317535806224
30.8,2.3901627453947816
30.85,2.3589071418835306
30.900000000000002,2.2161179989802737
30.950000000000003,2.3759028231153394
31.0,2.403220757747398
31.05,2.389776122426041
31.1,2.6245039855202124
31.150000000000002,2.961615790149645
31.200000000000003,2.864664976048102
31.25,2.8163133711087984
31.3,2.7647591666917357
31.35,2.8881651504752712
31.400000000000002,2.8537440354645174
31.450000000000003,2.834253262791023
31.5,2.876637286604186
31.55,2.8148573298029156
31.6,2.5355742563733403
31.650000000000002,2.773213698747104
31.700000000000003,2.8140085254219427
31.75,2.9367059149187593
31.8,2.8152110238261616
31.85,2.795209210702913
31.900000000000002,2.994092730923352
31.950000000000003,2.99290735478299
32.0,2.827002030325772
32.050000000000004,3.1276898238072937
32.1,3.0808906299265653
32.15,2.95798859526979
32.2,3.0913374423524935
32.25,3.12430856381947
32.300000000000004,3.126705247412968
32.35,3.123238644766278
32.4,3.0276872974414357
32.45,3.128450393359581
32.5,3.145315283683767
32.550000000000004,2.777315844412811
32.6,2.8533361077993016
32.65,2.9992540686446234
32.7,3.029535140041083
32.75,3.1296882341234498
32.800000000000004,3.0097483621731445
32.85,2.664805684984555
32.9,2.69733518268268
32.95,2.5703075852211135
33.0,2.848785489053926
33.050000000000004,2.8386939462186476
33.1,3.039558835671261
33.15,3.1970439826625547
33.2,3.202143111162782
33.25,3.1776267713144657
33.300000000000004,3.0360284810570413
33.35,3.2191511283845227
33.4,2.9142262592207904
33.45,2.85495440165337
33.5,3.054279365720561
33.550000000000004,2.8844790118388834
33.6,2.6499592911938685
33.65,2.6613423829507976
33.7,2.801581257563812
33.75,2.7154102770259954
33.800000000000004,2.917405561657438
33.85,2.613155673291978
33.9,2.970184138865595
33.95,2.563199040569122
34.0,2.771230428590369
34.050000000000004,2.804932399339781
34.1,2.9458381718619333
34.15,3.1947669315088665
34.2,3.3526758773526426
34.25,3.289235895858938
34.300000000000004,3.384681478378358
34.35,3.246338393861734
34.4,3.2329044308787194
34.45,3.0709610041805826
34.5,2.9780389225294988
34.550000000000004,2.838723307750567
34.6,2.6634849689980955
34.65,2.779418439182346
34.7,2.7894649291116247
34.75,2.8134943861806776
34.800000000000004,2.90473658961669
34.85,3.2164535511630263
34.9,2.9497665564104882
34.95,3.3147173329601443
35.0,3.3403161782811273
35.050000000000004,3.135225597508384
35.1,3.0357514804645174
35.15,3.2209824773985454
35.2,3.00982732621669
35.25,3.2940068841603134
35.300000000000004,3.0090188209620674
35.35,3.1267127596565194
35.4,3.1190829910011595
35.45,3.0976091228130547
35.5,3.0223965525811556
35.550000000000004,2.819942751133586
35.6,3.007780064890874
35.65,2.7335717990758996
35.7,2.9637360632102294
35.75,2.9162724568418037
35.800000000000004,2.940393811347641
35.85,2.8981263742631245
35.9,2.836722502744041
35.95,2.830171442708791
36.0,2.8276870197361204
36.050000000000004,2.644263520340402
36.1,2.560849541432734
36.15,2.80039843454663
36.2,2.9367892324370346
36.25,2.7137540321837057
36.300000000000004,2.847705712563973
36.35,2.8570624187078777
36.4,2.794989473483694
36.45,2.7092576187785564
36.5,2.956725315378047
36.550000000000004,3.1344887475635055
36.6,3.1005897547281154
36.65,2.9233170201570453
36.7,3.2581608202035643
36.75,2.9877369279381276
36.800000000000004,3.240000186283411
36.85,3.2994261531607867
36.9,3.2343084981437555
36.95,3.284153643919266
37.0,3.022294648057832
37.050000000000004,2.9340221897460554
37.1,2.9806431619577585
37.15,2.8965356724509284
37.2,2.8917916174332583
37.25,2.9820081196496804
37.300000000000004,3.2658568534239736
37.35,3.2959391311348893
37.4,3.114508980292014
37.45,3.0447937260606004
37.5,3.1660655871910315
37.550000000000004,2.9879606359471205
37.6,2.9530742705888895
37.65,3.003210330668407
37.7,2.851449031483067
37.75,2.9393212487210554
37.800000000000004,2.979144675353931
37.85,2.894065612159247
37.9,2.9442703741924867
37.95,2.7833563586241086
38.0,2.931950016694835
38.050000000000004,3.1399634996329677
38.1,2.9456645165238795
38.15,3.221504884315032
38.2,3.1382158066146735
38.25,3.2061536054723607
38.300000000000004,3.2357833052597136
38.35,3.4416342707056162
38.400000000000006,3.3549046395961293
38.45,3.4430214277530706
38.5,3.2083244206864965
38.550000000000004,3.0489029936628853
38.6,3.229549204880845
38.650000000000006,3.2504971075848763
38.7,3.390197614715362
38.75,3.362573904288411
38.800000000000004,3.2060694473809894
38.85,3.282181250866482
38.900000000000006,3.442677579766303
38.95,3.3534442069978505
39.0,3.016724809540746
39.050000000000004,3.132866617198785
39.1,3.043345989373812
39.150000000000006,3.0047568903003405
39.2,2.9185981946354365
39.25,2.9704494012026332
39.300000000000004,3.0645783857414632
39.35,3.066852772866747
39.400000000000006,3.2354449034394257
39.45,3.4564202676785585
39.5,3.5195022056318255
39.550000000000004,3.496377083801146
39.6,3.3980848628480786
39.650000000000006,3.154148547798661
39.7,3.4040145699371243
39.75,3.438576233682742
39.800000000000004,3.4497028315529934
39.85,3.5455829126066267
39.900000000000006,3.5668209354735456
39.95,3.7536652636410763
40.0,3.5766858816028813
40.050000000000004,3.7287081549458843
40.1,3.867142770649211
40.150000000000006,3.8693954755416797
40.2,3.726142796191864
40.25,3.654575796038653
40.300000000000004,3.7409913844801417
40.35,3.9306647716323395
40.400000000000006,3.3858712083851854
40.45,3.6299896568810386
40.5,3.706705690769617
40.550000000000004,3.47741933291175
40.6,3.5897339797067715
40.650000000000006,3.439618317718393
40.7,3.2536720080581194
40.75,3.3923272420351798
40.800000000000004,3.133860262115792
40.85,3.2893576078675206
40.900000000000006,3.185040826146044
40.95,3.7347062939459263
41.0,3.553787792496042
41.050000000000004,3.2058843053760024
41.1,3.323150964666804
41.150000000000006,3.769506939444407
41.2,3.571045219958232
41.25,3.586987354109379
41.300000000000004,3.50377409523623
41.35,3.6547807676443465
41.400000000000006,3.5387155606287752
41.45,3.973702128290553
41.5,3.7756653870059718
41.550000000000004,3.6599508869771658
41.6,3.4494129101983724
41.650000000000006,3.4912182575854476
41.7,3.2850060954435545
41.75,3.6908973088462336
41.800000000000004,3.796203115572827
41.85,3.6489147523409695
41.900000000000006,3.9289614480483546
41.95,3.6314721372377967
42.0,3.548130699611718
42.050000000000004,3.3768259777621306
42.1,3.5368203320479954
42.150000000000006,3.383874334289284
42.2,3.242463434046983
42.25,2.93466377882425
42.300000000000004,3.079491333925918
42.35,3.2443621624395043
42.400000000000006,3.3673472111935614
42.45,3.150714895591578
42.5,3.1335816708339497
42.550000000000004,3.1761199075083164
42.6,3.3494173803932927
42.650000000000006,3.262702390163218
42.7,3.3378112012880297
42.75,2.953140343694468
42.800000000000004,2.8957566023416867
42.85,3.146020518290881
42.900000000000006,3.240553541003666
42.95,3.0719690486887936
43.0,3.116178218490859
43.050000000000004,3.3186343194521104
43.1,3.0221366466796153
43.150000000000006,3.337742632623981
43.2,3.4879639674201695
43.25,3.325985505709331
43.300000000000004,3.196151492371211
43.35,3.29748675651988
43.400000000000006,2.9779465631435382
43.45,3.207054317127328
43.5,3.4571536580001307
43.550000000000004,3.2332905154730596
43.6,3.188592235193755
43.650000000000006,3.14122900063304
43.7,3.3723623703986836
43.75,3.628383262340346
43.800000000000004,3.358966073982887
43.85,3.396761782723691
43.900000000000006,3.1457468089926945
43.95,3.43782710443828
44.0,3.434853439114483
44.050000000000004,3.180352400994725
44.1,3.3126212711320204
44.150000000000006,3.3853390587497048
44.2,3.2687317161960117
44.25,3.329574207623207
44.300000000000004,3.2202298605971755
44.35,3.2069360403367053
44.400000000000006,3.139976448252569
44.45,3.261262506080747
44.5,3.410222058850504
44.550000000000004,3.334453852372255
44.6,3.2049148253851136
44.650000000000006,3.218726924696357
44.7,3.3696054895956435
44.75,3.2241647034410237
44.800000000000004,3.431156627456138
44.85,3.3886893267425204
44.900000000000006,3.407748545920697
44.95,3.53945944015657
45.0,3.4493640067457787
45.050000000000004,3.7575582649334316
45.1,3.5329478899162554
45.150000000000006,3.478041038076941
45.2,3.484860637500198
45.25,3.558600275670464
45.300000000000004,3.575730961511732
45.35,3.4300941444193063
45.400000000000006,3.4861929531448235
45.45,3.5796413408069316
45.5,3.805474671122342
45.550000000000004,3.5684732293100883
45.6,3.5098534157636556
45.650000000000006,3.666940114202318
45.7,3.8375239084334827
45.75,3.8525304929438
45.800000000000004,3.7376063831601063
45.85,3.666886887342796
45.900000000000006,3.664082623912131
45.95,3.5593511008429175
46.0,3.5862671376348785
46.050000000000004,3.9114565969801642
46.1,4.033853341017593
46.150000000000006,3.9028919539193
46.2,3.5368020440502286
46.25,3.551837561320407
46.300000000000004,3.54275610538748
46.35,3.3345162870130953
46.400000000000006,3.406510853925858
46.45,3.3744570153470215
46.5,3.3636226927225508
46.550000000000004,2.922599213885565
46.6,3.013292692416947
46.650000000000006,3.193935398174861
46.7,3.255522353022229
46.75,3.1305602140949387
46.800000000000004,3.0452592525444793
46.85,3.0816917360146987
46.900000000000006,3.1183681016149283
46.95,3.370899724602319
47.0,3.0528442607075164
47.050000000000004,3.0313785650091627
47.1,3.0368235082159027
47.150000000000006,3.07692999908246
47.2,3.4745866307660798
47.25,3.1992680258662616
47.300000000000004,2.8995908650022733
47.35,3.0967699522605305
47.400000000000006,3.4271584551440415
47.45,3.2109228070617637
47.5,3.231432116418267
47.550000000000004,3.503606538087126
47.6,3.9153414726572855
47.650000000000006,3.4021718874534286
47.7,3.383763902341769
47.75,3.5348363852501503
47.800000000000004,3.3197491014764315
47.85,3.5016395335721344
47.900000000000006,3.2753945049465485
47.95,3.0433069512861795
48.0,3.2765302917572545
48.050000000000004,3.584190305331351
48.1,3.8384844695774847
48.150000000000006,3.5896462464981935
48.2,3.324165123762602
48.25,3.563879932410009
48.300000000000004,3.352985278300758
48.35,3.548252178632
48.400000000000006,3.606109637574046
48.45,3.5020619862974036
48.5,3.4368866290111173
48.550000000000004,3.047864100474373
48.6,3.260986799692973
48.650000000000006,3.049266509599025
48.7,3.078382942829833
48.75,3.236576165665789
48.800000000000004,3.162851913895928
48.85,2.9037434262097084
48.900000000000006,2.7937142878867856
48.95,2.619521044009945
49.0,2.641322426762339
49.050000000000004,2.6810769734423556
49.1,2.814295060063263
49.150000000000006,2.6852749970612235
49.2,2.844592007345575
49.25,2.8326941177689684
49.300000000000004,2.8397167185267165
49.35,2.6590743202791995
49.400000000000006,2.6374343540026786
49.45,2.8839209123994127
49.5,2.656351592151139
49.550000000000004,2.7135791044860156
49.6,2.6176468494820244
49.650000000000006,2.6342878057660144
49.7,2.6213910620342644
49.75,2.778561925108564
