,0
300,0.556507349
301,0.4702949524
302,0.5485559702
303,0.6245770454
304,0.5227060318
305,0.5727241635
306,0.7397603393
307,0.5780844688
308,0.6540679336
309,0.6485497355
310,0.6268894672
311,0.6120406389
312,0.5967673063
313,0.6019783616
314,0.4778032601
315,0.3035912514
316,0.3471442163
317,0.4255115986
318,0.4917663336
319,0.3697127402
320,0.3189216256
321,0.35480389
322,0.228822872
323,0.3507489264
324,0.3376312554
325,0.323607564
326,0.2660626471
327,0.3402586281
328,0.4947450757
329,0.3006075919
330,0.2585200071
331,0.4164185524
332,0.4357970357
333,0.5051288009
334,0.700682044
335,0.6234195828
336,0.6268309355
337,0.7914479375
338,0.4873551726
339,0.6936094761
340,0.5857716799
341,0.6978141069
342,0.6281077266
343,0.6769529581
344,0.5490709543
345,0.5729131699
346,0.626565218
347,0.7198781371
348,0.793884635
349,0.6982190013
350,0.5953676701
351,0.5732232332
352,0.7249354124
353,0.5753488541
354,0.6070231199
355,0.6382117271
356,0.6834172606
357,0.646230042
358,0.6562877893
359,0.5219020247
360,0.5901747942
361,0.7391356826
362,0.5118775964
363,0.5447021127
364,0.5172434449
365,0.5486124158
366,0.4244726002
367,0.5582587123
368,0.4320483506
369,0.3814932704
370,0.3525452018
371,0.4501645565
372,0.5442876816
373,0.4412643611
374,0.6807174683
375,0.4312000871
376,0.4829250872
377,0.6808905602
378,0.400921762
379,0.2993017137
380,0.4368885756
381,0.6823843122
382,0.369024545
383,0.5858844519
384,0.4741565287
385,0.3950760961
386,0.3727954626
387,0.3599418104
388,0.7029521465
389,0.566249311
390,0.5276982784
391,0.5470530391
392,0.5964782238
393,0.578880012
394,0.4915393293
395,0.5269863009
396,0.4752820134
397,0.6098599434
398,0.6223328114
399,0.3722508252
400,0.5354450345
401,0.6437845826
402,0.6099211574
403,0.637491107
404,0.588178277
405,0.6156004071
406,0.6380647421
407,0.5347883701
408,0.6903408766
409,0.6696004868
410,0.7006522417
411,0.8105976582
412,0.5841156244
413,0.4548058808
414,0.3984969258
415,0.5356417894
416,0.6603057384
417,0.4572483003
418,0.4408663213
419,0.5992048979
420,0.3910829723
421,0.4902034998
422,0.4574704766
423,0.3913705647
424,0.5658479929
425,0.5497821569
426,0.4612008631
427,0.596401155
428,0.5205442309
429,0.5937342644
430,0.4969808757
431,0.5654135346
432,0.638030827
433,0.6752795577
434,0.5344082117
435,0.6489748955
436,0.4622874558
437,0.4184477031
438,0.6219260693
439,0.5143055916
440,0.6263408661
441,0.8053056598
442,0.5798226595
443,0.5719133019
444,0.6917624474
445,0.5682272315
446,0.314381361
447,0.5741816163
448,0.693454504
449,0.6425197721
450,0.5003685355
451,0.699319303
452,0.7096236944
453,0.5903558135
454,0.4861884117
455,0.5530955195
456,0.4816646874
457,0.5418964624
458,0.675696373
459,0.6065214872
460,0.7222143412
461,0.7833228111
462,0.3403909206
463,0.3777462244
464,0.6637092829
465,0.4494200945
