,0
262,3.650177002
263,3.5700316429
264,3.4859595299
265,3.6001815796
266,3.7169299126
267,3.649794817
268,3.5173652172
269,3.6200070381
270,3.503462553
271,3.6258416176
272,3.6470680237
273,3.597055912
274,3.6661815643
275,3.7236301899
276,3.6164898872
277,4.0539932251
278,3.6990318298
279,3.6203098297
280,3.7862656116
281,3.6150867939
282,3.6335597038
283,3.6216397285
284,3.7562057972
285,3.7274253368
286,3.6568596363
287,3.7817523479
288,3.7585361004
289,3.6791863441
290,3.8399543762
291,3.9708931446
292,4.1576318741
293,3.7552905083
294,3.6430366039
295,3.7991073132
296,3.8178648949
297,3.8607375622
298,3.992559433
299,3.9815368652
300,4.0218720436
301,3.7750785351
302,3.8563752174
303,3.9833660126
304,4.0067853928
305,4.0127487183
306,4.2705974579
307,4.2784738541
308,4.1686797142
309,4.2398986816
310,4.2459602356
311,4.055929184
312,4.0826692581
313,3.9587264061
314,3.7503890991
315,3.6517519951
316,3.9512093067
317,3.8853058815
318,4.0260310173
319,3.6962599754
320,3.7602622509
321,3.8446953297
322,3.6564338207
323,3.8418807983
324,3.9720695019
325,3.7867331505
326,3.6995403767
327,3.7919006348
328,3.9619889259
329,3.6992411613
330,3.5908408165
331,3.970451355
332,3.7975010872
333,3.776652813
334,4.0904946327
335,3.9331195354
336,4.0538034439
337,4.1027154922
338,3.9106986523
339,3.9692668915
340,3.8836407661
341,4.0600562096
342,3.9971184731
343,4.0879273415
344,4.1435441971
345,3.988391161
346,3.9366016388
347,4.088768959
348,4.1498703957
349,4.0673394203
350,4.053185463
351,3.9682846069
352,4.0305342674
353,3.9875304699
354,3.9884662628
355,4.0368490219
356,4.1001739502
357,3.9978718758
358,3.800907135
359,3.888985157
360,3.9595179558
361,3.950646162
362,4.0207147598
363,3.8505280018
364,3.9576733112
365,3.8026862144
366,3.8928534985
367,4.0949187279
368,3.828360796
369,3.9052951336
370,3.560557127
371,3.8565807343
372,3.9399237633
373,3.7996749878
374,3.9655640125
375,3.6721405983
376,3.8621063232
377,3.9263923168
378,3.846019268
379,3.6003594398
380,3.7980930805
381,3.9607272148
382,3.655860424
383,4.018040657
384,3.9050247669
385,3.8999183178
386,3.9679207802
387,3.7618687153
388,4.079419136
389,3.9399349689
390,3.5282998085
391,3.9645781517
392,3.5959362984
393,3.6084969044
394,3.51994133
395,3.4323925972
396,3.5472304821
397,3.7120537758
398,3.7879917622
399,3.5008149147
400,3.5350527763
401,3.6304168701
402,3.6517128944
403,3.6976904869
404,3.6040253639
405,3.7027714252
406,3.6791884899
407,3.5869319439
408,3.834022522
409,3.8374676704
410,3.8472304344
411,4.1536364555
412,3.6739132404
413,3.6899764538
414,3.5984554291
415,3.6422996521
416,3.7647635937
417,3.486934185
418,3.6263389587
419,3.8615803719
420,3.5072128773
421,3.5656070709
422,3.5812568665
423,3.7182121277
424,3.6166052818
425,3.5700771809
426,3.6255924702
427,3.7206299305
428,3.5957341194
429,3.7133822441
430,3.5091338158
431,3.7405955791
432,3.751532793
433,3.8154098988
434,3.6657211781
435,3.7255539894
436,3.4647171497
437,3.4844670296
438,3.8510642052
439,3.5221469402
440,3.6769118309
441,3.8961105347
442,3.7204139233
443,3.6682593822
444,3.7955956459
445,3.6865489483
446,3.1850636005
447,3.5663342476
448,3.7546424866
449,3.6383087635
450,3.3756039143
451,3.8544487953
452,3.8752624989
453,3.8711867332
454,3.7936317921
455,3.6198401451
456,3.5906338692
457,3.6002895832
458,4.0066742897
459,3.988663435
460,4.0033025742
461,4.1998205185
462,3.789495945
463,3.6741614342
464,4.1505169868
465,3.9897656441
466,3.946844101
467,4.1385364532
468,4.2436294556
469,4.0046720505
470,3.9133033752
471,4.0792045593
472,4.0089960098
473,4.0139837265
474,3.9717407227
475,3.7910704613
476,3.5963180065
477,3.7439379692
478,3.6337954998
479,4.1198472977
480,3.5638313293
481,3.5938606262
482,4.1032614708
483,3.9773097038
484,3.4679534435
485,3.6286940575
486,3.6363844872
487,3.7339732647
488,3.5244374275
489,3.4882531166
490,3.5643172264
491,3.9657611847
492,3.8037936687
493,3.5869579315
494,3.6080753803
495,3.7407622337
496,3.8006215096
497,3.7321650982
498,3.5943017006
499,3.5612206459
500,3.5772795677
501,3.430557251
502,3.92892766
503,4.1042175293
504,3.9952201843
505,3.6007614136
506,3.3239998817
507,3.594401598
508,3.6387355328
509,4.1274576187
510,3.9855980873
511,3.848870039
512,3.8404269218
513,3.7291197777
514,3.9192085266
515,3.7206737995
516,3.7829742432
517,4.0663323402
518,3.802521944
519,3.7345747948
520,3.5484809875
521,3.5516865253
522,3.4524307251
523,3.6024060249
524,3.5508265495
525,3.6780121326
526,3.4962661266
527,3.4271616936
528,3.5020956993
529,3.6993598938
530,3.7588951588
531,3.6365127563
532,3.7946848869
533,3.7664661407
534,3.6241927147
535,3.7325940132
536,3.7854926586
537,3.6841692924
538,3.3385958672
539,3.5829474926
540,3.6974182129
541,3.5154502392
542,3.5761971474
543,3.3248507977
544,3.3157234192
545,3.5134701729
546,3.6514587402
547,3.6530711651
548,3.6688094139
549,3.6445879936
550,3.6445212364
551,3.7877552509
552,3.5498814583
553,3.5932376385
554,3.6501083374
555,3.4872176647
556,3.5910160542
557,3.5979366302
558,3.5680556297
559,3.6214306355
560,3.5682423115
561,3.3512649536
562,3.2571697235
563,3.2283470631
564,3.5182738304
565,3.4278373718
566,3.2166016102
567,3.5493099689
568,3.4025168419
569,3.5533587933
570,3.1976075172
571,3.4015259743
572,3.7257626057
573,3.4367339611
574,3.6209824085
575,3.6065604687
576,3.5559773445
577,3.7108733654
578,3.5046048164
579,3.4188125134
580,3.8129990101
581,3.7084584236
582,3.6874301434
583,3.7092170715
584,3.8032155037
585,3.8319919109
586,3.7632763386
587,3.8315377235
588,3.9783732891
589,3.8537895679
590,3.952835083
591,3.6617724895
592,3.5797817707
593,3.6834533215
594,4.2176251411
595,3.9334273338
596,4.0689344406
597,4.0691347122
598,3.8642134666
599,4.18546772
600,3.872287035
601,3.9434609413
602,4.0961966515
603,3.9787840843
604,4.091501236
605,4.1087636948
606,4.2534561157
607,4.0488162041
608,3.8015472889
609,3.8667724133
610,3.7296099663
611,3.8934566975
612,3.8708958626
613,3.9126353264
614,4.0103135109
615,3.9959061146
616,3.9900753498
617,4.0394620895
618,4.1789064407
619,4.175116539
620,4.0882172585
621,4.1954522133
622,4.3556714058
623,3.9319782257
624,4.0567903519
625,3.8828721046
626,3.961643219
627,4.1537737846
628,4.1831536293
629,4.1039543152
630,3.9007332325
631,4.0653948784
632,4.1466298103
633,4.1474485397
634,4.0626268387
635,4.3087296486
636,4.3760318756
637,4.0732479095
638,4.0834097862
639,4.1943235397
640,4.233174324
641,3.9184336662
642,4.0994024277
643,4.13204813
644,4.0510988235
645,4.193924427
646,4.0848493576
647,4.0466556549
648,4.2124643326
649,4.0857367516
650,4.0902986526
651,4.154279232
652,4.3279085159
653,4.1590323448
654,4.1207375526
655,4.1924142838
656,4.2117729187
657,4.1347951889
658,4.1922450066
659,4.0982847214
660,4.2138938904
661,4.2616019249
662,4.0837225914
663,4.036157608
664,4.0490694046
665,4.2596960068
666,4.1219682693
667,4.3687491417
668,4.1655869484
669,4.1625380516
670,4.2131867409
671,4.0947256088
672,4.2732534409
673,4.1286239624
674,4.1109161377
675,4.2414832115
676,4.1051087379
677,4.2977595329
678,4.1943492889
679,4.1763396263
680,4.1647548676
681,4.0815324783
682,4.0522966385
683,4.1942968369
684,4.0387034416
685,3.9215254784
686,4.3520202637
687,4.1824655533
688,4.1003055573
689,4.2203698158
690,4.1795759201
691,4.2619810104
692,4.0850563049
693,4.2579712868
694,4.1098508835
695,4.1175894737
696,4.0068302155
697,3.9031703472
698,4.1644368172
699,4.0595588684
700,4.0877799988
701,4.1062173843
702,4.0588746071
703,4.0175065994
704,3.9858295918
705,4.0448274612
706,4.0096364021
707,4.1216287613
708,3.8005566597
709,4.0328264236
710,3.9451224804
711,4.0414514542
712,4.104847908
713,3.7819926739
714,4.1414966583
715,4.1382055283
716,3.9046192169
717,4.1376786232
718,4.1143722534
719,4.1084775925
720,3.916759491
721,3.9845168591
722,4.0581412315
723,4.0611891747
724,3.9249572754
725,3.9648406506
726,3.8611626625
727,4.1639719009
728,3.8315532207
729,4.0397901535
730,4.1426239014
731,4.1654157639
732,4.0431537628
733,4.1118593216
734,4.1569705009
735,4.0047507286
736,3.9578757286
737,4.0226163864
738,4.1842432022
739,3.9989790916
740,4.1533060074
741,4.1606855392
742,4.2326421738
743,4.0212426186
744,4.1313362122
745,4.1981801987
746,4.1886701584
747,4.1567730904
748,4.2528157234
749,4.1262140274
750,4.10806036
751,4.1909818649
752,4.2008562088
753,4.2019224167
754,4.2602114677
755,4.1307020187
756,4.2215924263
757,4.3200974464
758,4.1883592606
759,4.1177401543
760,4.2476053238
761,4.254298687
762,4.1798238754
763,4.2288661003
764,4.1945028305
765,4.1737031937
766,4.1459183693
767,4.0280609131
768,4.0766811371
769,4.0995826721
770,4.0464692116
771,4.0139503479
772,4.0977921486
773,4.054204464
774,4.1601486206
775,3.9759261608
776,4.0909233093
777,4.2000322342
778,4.172451973
779,4.1426815987
780,4.2673048973
781,3.9147949219
782,4.2504234314
783,4.1556968689
784,4.3017864227
785,4.2892084122
786,4.1268720627
787,4.288813591
788,4.2680597305
789,4.1942520142
790,4.1381340027
791,4.2445731163
792,4.1537928581
793,4.1727590561
794,4.1348638535
795,4.0946955681
796,4.207631588
797,4.1342153549
798,4.2566990852
799,4.1955323219
800,4.1239786148
801,4.1222753525
802,4.139998436
803,4.2473573685
804,4.2159767151
805,4.1529493332
806,4.1913671494
807,3.957403183
808,4.1520814896
809,4.148337841
810,4.3730921745
811,4.1553878784
812,4.0334563255
813,4.015004158
814,4.0155181885
815,4.0726461411
816,4.10902071
817,4.1660857201
818,4.1607561111
819,4.2030968666
820,4.1310319901
821,4.1886110306
822,4.1928277016
823,4.0984487534
824,4.0334682465
825,4.2002387047
826,4.1267113686
827,3.9757094383
828,4.0597877502
829,4.2262525558
830,4.229121685
831,4.1487731934
832,4.1135845184
833,3.9927711487
834,3.9468414783
835,4.0779495239
836,3.9821510315
837,3.8553066254
838,4.1513137817
839,4.0706214905
840,3.9795196056
841,3.9981379509
842,4.0159311295
843,3.9040725231
844,3.9215798378
845,4.0228815079
846,4.0871758461
847,4.2801332474
848,4.0418801308
849,4.2596273422
850,4.144402504
851,4.1184625626
852,4.0609970093
853,4.2202177048
854,4.1420469284
855,4.2659015656
856,4.1465082169
857,4.2408604622
858,4.2655210495
859,4.1263480186
860,4.2155771255
861,4.0265440941
862,4.3129563332
863,4.0134992599
864,4.2079591751
865,4.1813120842
866,4.1277508736
867,4.0326323509
868,4.1801924706
869,3.896841526
870,4.1173772812
871,4.2831897736
872,4.1013588905
873,4.2867174149
874,4.2556114197
875,4.1878480911
876,4.2986125946
877,4.0467786789
878,4.0030150414
879,4.2396192551
880,4.0468173027
881,4.0176644325
882,4.0862488747
883,4.0258984566
884,3.9105079174
885,4.0621333122
886,3.9755394459
887,4.180457592
888,4.1722435951
889,4.2233943939
890,4.0530152321
891,4.3765687943
892,4.1837706566
893,4.0961689949
894,4.308380127
895,4.2870416641
896,4.2708597183
897,3.9476635456
898,3.9618289471
899,3.9223022461
900,4.0748782158
901,3.9981200695
902,3.9739146233
903,4.1887016296
904,4.1209778786
905,4.028737545
906,4.1655340195
907,3.9590637684
908,4.0489249229
909,4.0037508011
910,4.1819725037
911,4.1952710152
912,4.1192274094
913,4.1503705978
914,4.1980147362
915,4.1696395874
916,4.1998410225
917,4.2068123817
918,4.1294841766
919,4.051753521
920,4.1932616234
921,4.1951556206
922,4.3267946243
923,4.2031602859
924,4.1792669296
925,4.3045296669
926,4.1711101532
927,4.2634387016
928,4.1877427101
929,4.2622661591
930,4.1796121597
931,4.2546210289
932,4.1674318314
933,4.1958589554
934,4.1681985855
935,4.3506498337
936,4.1146359444
937,4.2519569397
938,4.1112184525
939,4.2019152641
940,4.1857905388
941,4.0455198288
942,4.1379189491
943,4.0662670135
944,4.1460237503
945,4.2124433517
946,4.2722883224
947,4.1448569298
948,4.124628067
949,4.0497169495
950,4.0315589905
951,4.0261826515
952,4.194773674
953,4.2252197266
954,4.2189450264
955,3.8250248432
956,4.1084270477
957,3.9267296791
958,4.1191868782
959,4.348906517
960,4.273109436
961,4.0674004555
962,4.2113609314
963,4.071978569
964,4.1320238113
965,4.1454825401
966,4.1020669937
967,4.2371072769
968,4.1198554039
969,4.1921668053
970,4.0523605347
971,4.096575737
972,4.0381164551
973,4.2582559586
974,4.3091726303
975,4.234307766
976,4.2130703926
977,4.0884084702
978,3.7432479858
979,3.8545365334
980,3.7946841717
981,3.6813073158
982,3.8225598335
983,3.7538692951
984,3.7737059593
985,3.9682965279
986,4.2380857468
987,4.2718968391
988,4.050450325
989,4.307975769
990,4.2482104301
991,4.2712602615
992,4.2477269173
993,4.1592922211
994,4.1849732399
995,3.7738976479
996,3.7680602074
997,3.7163524628
998,3.7260830402
999,3.8592803478
1000,3.8927123547
1001,3.7767970562
1002,3.6387755871
1003,3.7828075886
1004,3.7685279846
1005,3.7203865051
1006,3.7919659615
1007,3.8719851971
1008,3.7414536476
1009,3.8578052521
1010,3.6252484322
1011,3.7453169823
1012,3.8221848011
1013,3.7849514484
1014,3.8948822021
1015,3.7653746605
1016,3.7477061749
1017,3.7903068066
1018,3.7138366699
1019,3.8395819664
1020,3.8538079262
1021,3.6732349396
1022,3.853957653
1023,3.7779662609
1024,3.9022223949
1025,3.828442812
1026,4.1350550652
1027,3.9114093781
1028,4.069521904
1029,4.0333781242
1030,4.1323256493
1031,3.9734363556
1032,4.0699119568
1033,3.903740406
1034,3.9425086975
1035,3.7690391541
1036,4.0471353531
1037,3.7659091949
1038,4.1210541725
1039,3.9871032238
1040,3.9534065723
1041,4.0292787552
1042,4.0920109749
1043,4.0305066109
1044,4.2627096176
1045,4.0125880241
1046,4.0426645279
1047,4.2743558884
1048,4.1853179932
1049,4.069167614
1050,3.8763823509
1051,3.847638607
1052,4.1110372543
1053,4.1371240616
1054,4.1594147682
1055,4.2609143257
1056,3.9047541618
1057,4.0257506371
1058,4.3291635513
1059,4.2307462692
1060,3.9785151482
1061,4.0333471298
1062,4.1232237816
1063,4.2496390343
1064,4.0001688004
1065,4.1075377464
1066,3.9971549511
1067,4.060353756
1068,4.286400795
1069,4.2162380219
1070,3.9964993
1071,4.1917505264
1072,4.2403879166
1073,4.1849589348
1074,4.185400486
1075,4.1405315399
1076,4.212931633
1077,4.0553679466
1078,3.7936389446
1079,3.9961745739
1080,3.8367247581
1081,3.917498827
1082,4.0737466812
1083,4.1792078018
1084,4.0525407791
1085,4.1321744919
1086,4.1358046532
1087,4.1871271133
1088,4.0040416718
1089,4.1658120155
1090,4.141415596
1091,4.1332759857
1092,4.0063304901
1093,4.0351896286
1094,3.9253838062
1095,3.8972678185
1096,4.0384807587
1097,4.1384210587
1098,4.2202620506
1099,4.0870738029
