,0
180,-7.62405
181,-8.02118
182,-7.9678
183,-8.00832
184,-8.22011
185,-7.71252
186,-8.22001
187,-7.89107
188,-8.16957
189,-8.06876
190,-7.55462
191,-7.55616
192,-7.72378
193,-7.89554
194,-7.86437
195,-7.7138
196,-7.65657
197,-7.36622
198,-7.72863
199,-7.5037
200,-8.02989
201,-8.16501
202,-7.80743
203,-7.89031
204,-7.72091
205,-7.64253
206,-7.95333
207,-7.98584
208,-8.17844
209,-7.45811
210,-8.34835
211,-7.66558
212,-7.62393
213,-7.67194
214,-7.87803
215,-7.87586
216,-8.35207
217,-7.64778
218,-7.68382
219,-7.35969
220,-7.68955
221,-8.41713
222,-8.07685
223,-8.50491
224,-7.75551
225,-8.38294
226,-7.53878
227,-7.3008
228,-8.66829
229,-7.93388
230,-8.54228
231,-8.13228
232,-8.20535
233,-8.64249
234,-8.15234
235,-8.01133
236,-7.88673
237,-8.02703
238,-7.81951
239,-7.57343
240,-8.07167
241,-7.88503
242,-7.67333
243,-7.69796
244,-8.2193
245,-8.41887
246,-8.15903
247,-8.29336
248,-7.75471
249,-8.16598
250,-7.60897
251,-7.79031
252,-8.07115
253,-7.92106
254,-8.19717
255,-7.68164
256,-7.83636
257,-7.70512
258,-8.30662
259,-8.18165
260,-7.97375
261,-7.38561
262,-7.24269
263,-7.60749
264,-7.28976
265,-7.88022
266,-7.83735
267,-7.84225
268,-8.84468
269,-8.1028
270,-7.89916
271,-7.7461
272,-8.3417
273,-8.05048
274,-7.63523
275,-8.01117
276,-8.29328
277,-7.32062
278,-8.04435
279,-8.2853
280,-7.86865
281,-8.31688
282,-8.30508
283,-9.25498
284,-8.37508
285,-9.01239
286,-8.35707
287,-8.08661
288,-8.05514
289,-7.60422
290,-8.19442
291,-8.4778
292,-7.67333
293,-8.0966
294,-7.96919
295,-7.92038
296,-7.92227
297,-8.34121
298,-8.24345
299,-7.48902
300,-8.09344
301,-8.313
302,-8.87568
303,-8.67382
304,-7.686
305,-9.04506
306,-8.33471
307,-8.69337
308,-9.09844
309,-8.22254
310,-8.65223
311,-8.54075
312,-8.52348
313,-8.16758
314,-8.83557
315,-8.92976
316,-8.27552
317,-8.83548
318,-8.29
319,-8.00183
320,-8.347
321,-7.65652
322,-8.32518
323,-7.9272
324,-8.63144
325,-8.18786
326,-7.83914
327,-8.12972
328,-8.07467
329,-8.05644
330,-8.09724
331,-8.75308
332,-8.05081
333,-8.19973
334,-8.83363
335,-7.98703
336,-7.81177
337,-8.03179
338,-7.98155
339,-8.27806
340,-7.85563
341,-7.8076
342,-8.01172
343,-7.85181
344,-7.89489
345,-8.09159
346,-7.357
347,-7.27454
348,-8.28361
349,-7.36441
350,-8.38578
351,-8.36481
352,-7.77337
353,-7.78091
354,-8.56405
355,-8.06043
356,-8.28903
357,-8.49691
358,-8.24555
359,-7.89724
360,-8.83808
361,-8.47856
362,-8.4905
363,-8.88396
364,-7.71782
365,-8.04772
366,-8.06429
367,-8.38545
368,-8.44508
369,-8.44286
370,-8.66141
371,-8.28416
372,-7.55248
373,-8.88471
374,-8.38147
375,-8.49253
376,-7.79667
377,-8.50028
378,-8.50476
379,-7.44219
380,-7.82596
381,-8.34843
382,-8.12216
383,-7.81825
384,-7.95995
385,-7.97233
386,-7.92737
387,-7.92784
388,-8.30914
389,-8.05073
390,-8.43176
391,-7.94309
392,-7.89383
393,-7.21377
394,-7.81246
395,-8.37254
396,-8.01012
397,-7.6948
398,-7.57295
399,-7.98999
400,-7.86049
401,-7.96128
402,-7.33899
403,-7.73008
404,-7.75126
405,-7.62411
406,-7.47109
407,-8.01908
408,-7.53438
409,-7.37466
410,-8.0506
411,-7.6073
412,-8.26059
413,-7.31514
414,-8.54459
415,-7.8039
416,-7.84077
417,-7.8841
418,-8.25634
419,-8.01534
420,-7.50799
421,-8.19847
422,-7.69409
423,-8.42099
424,-8.23643
425,-8.22889
426,-7.84171
427,-8.14725
428,-8.01929
429,-8.12895
430,-8.67794
431,-8.24503
432,-8.26192
433,-8.30777
434,-7.68438
435,-7.59355
436,-8.89131
437,-8.1585
438,-7.58954
439,-8.27678
440,-8.73117
441,-8.72331
442,-9.06382
443,-8.41597
444,-8.37832
445,-7.80938
446,-8.1393
447,-7.99961
448,-7.56611
449,-8.60154
450,-8.23586
451,-8.40593
452,-8.40828
453,-8.30804
454,-8.60572
455,-8.72682
456,-7.89898
457,-8.47248
458,-8.11705
459,-8.53304
460,-8.78851
461,-8.27675
462,-8.10614
463,-8.17843
464,-8.35136
465,-8.53362
466,-7.7759
467,-7.80979
468,-7.56547
469,-7.50167
470,-7.34453
471,-8.02969
472,-7.79011
473,-7.22668
474,-8.25688
475,-7.66312
476,-7.45121
477,-7.57092
478,-7.7932
479,-8.39646
480,-7.59476
481,-7.29528
482,-8.11687
483,-7.70926
484,-8.44638
485,-7.91692
486,-7.79805
487,-8.61316
488,-7.72766
489,-8.20698
490,-8.44397
491,-7.36233
492,-7.32608
493,-7.84416
494,-7.85359
495,-8.33288
496,-8.34017
497,-8.18886
498,-8.32874
499,-8.47641
500,-8.058
501,-7.85513
502,-8.10386
503,-8.44227
504,-8.74123
505,-8.34483
506,-8.20601
507,-8.7287
508,-8.85915
509,-8.12261
510,-8.82574
511,-8.36392
512,-8.01528
513,-7.75346
514,-8.42058
515,-7.48446
516,-8.136
517,-8.58758
518,-8.89333
519,-8.2821
520,-8.47956
521,-8.20969
522,-7.69709
523,-8.90811
524,-8.17227
525,-8.01948
526,-8.20027
527,-8.28831
528,-8.27742
529,-8.21517
530,-8.96687
531,-7.04404
532,-8.00098
533,-8.88692
534,-8.6497
535,-8.156
536,-8.81871
537,-8.41596
538,-8.25563
539,-8.63422
540,-8.13275
541,-8.60039
542,-8.29257
543,-7.53701
544,-8.32765
545,-8.51078
546,-8.36623
547,-8.12081
548,-7.76863
549,-7.69582
550,-7.61012
551,-7.77716
552,-7.86776
553,-7.86515
554,-8.37785
555,-8.07754
556,-7.65281
557,-8.28318
558,-7.71472
559,-7.87505
560,-8.5902
561,-7.78458
562,-8.37316
563,-8.48876
564,-7.67371
565,-8.03444
566,-8.05129
567,-7.86122
568,-7.97551
569,-8.82088
570,-8.31043
571,-8.44135
572,-7.95479
573,-8.45101
574,-7.74062
575,-7.78361
576,-8.08541
577,-7.82114
578,-8.10924
579,-7.70675
580,-8.27212
581,-8.60318
582,-7.65589
583,-7.19477
584,-8.31889
585,-7.34144
586,-7.77664
587,-7.8247
588,-8.21359
589,-7.73995
590,-7.77432
591,-7.62418
592,-8.34918
593,-8.58684
594,-8.22782
595,-6.03215
596,-7.86595
597,-7.66503
598,-7.9604
599,-8.07371
600,-7.61526
601,-7.65287
602,-8.32894
603,-7.79351
604,-8.18904
605,-7.68413
606,-8.26548
607,-7.45163
608,-8.65856
609,-8.353
610,-8.25547
611,-7.98213
612,-7.83731
613,-7.55807
614,-8.36327
615,-8.89947
616,-8.20337
617,-7.59239
618,-7.22112
619,-7.6757
620,-7.89413
621,-8.36061
622,-8.15498
623,-8.1103
624,-8.28391
625,-7.66348
626,-8.17317
627,-8.40523
628,-8.26418
629,-8.35879
630,-8.68027
631,-8.31173
632,-8.74056
633,-8.17756
634,-8.60507
635,-8.08254
636,-8.1525
637,-8.42134
638,-8.5082
639,-8.46285
640,-7.50628
641,-7.97053
642,-7.92299
643,-8.34331
644,-7.86726
645,-8.2129
646,-7.23877
647,-7.67766
648,-8.1007
649,-7.79387
650,-7.79571
651,-7.91435
652,-7.98652
653,-8.41537
654,-7.73664
655,-8.07571
656,-8.21749
657,-7.83852
658,-8.30984
659,-8.37907
660,-8.32823
661,-8.88646
662,-8.4737
663,-7.96465
664,-8.33074
665,-7.92986
666,-8.35105
667,-8.44072
668,-8.01559
669,-8.31006
670,-7.58521
671,-8.66084
672,-8.29858
673,-7.9591
674,-8.71519
675,-8.34602
676,-8.72403
677,-8.73276
678,-7.64875
679,-8.12369
680,-8.50946
681,-8.27946
682,-7.86355
683,-8.04362
684,-8.44287
685,-9.01608
686,-8.23258
687,-8.41708
688,-7.49379
689,-7.86035
690,-7.89819
691,-8.44833
692,-8.70837
693,-8.38087
694,-8.72888
695,-8.23527
696,-8.43031
697,-8.78948
698,-8.68303
699,-8.99699
700,-9.21167
701,-8.59975
702,-8.78306
703,-8.67493
704,-8.76563
705,-8.12486
706,-8.3313
707,-9.25094
708,-8.60966
709,-8.9544
710,-8.86945
711,-8.30252
712,-8.72305
713,-8.14774
714,-8.77032
715,-9.26955
716,-8.67689
717,-8.33026
718,-8.82063
719,-9.01978
720,-9.13315
721,-8.46087
722,-8.85158
723,-8.58017
724,-8.79846
725,-9.03641
726,-8.63332
727,-8.97603
728,-9.42545
729,-8.81942
730,-8.85281
731,-9.01614
732,-8.65462
733,-9.21654
734,-8.67709
735,-8.21733
736,-8.51272
737,-7.9456
738,-8.8762
739,-7.67446
740,-8.24659
741,-8.31853
742,-7.93408
743,-8.13501
744,-8.53341
745,-8.08213
746,-8.81096
747,-7.65269
748,-7.78042
749,-8.31854
750,-8.90908
751,-7.38284
752,-8.17959
753,-8.53407
754,-8.72857
755,-8.11035
756,-8.649
757,-8.0241
758,-8.43302
759,-8.18335
760,-8.19151
761,-7.31841
762,-8.299
763,-7.80753
764,-8.7448
765,-7.93301
766,-8.31361
767,-7.89143
768,-8.06661
769,-8.1389
770,-8.62132
771,-8.34489
772,-8.42201
773,-7.77665
774,-8.38337
775,-8.58626
776,-8.06073
777,-8.06033
778,-7.90579
779,-8.28918
780,-7.68264
781,-8.46114
782,-8.1527
783,-7.93201
784,-7.67483
785,-8.27991
786,-7.99515
787,-8.00503
788,-8.31677
789,-8.50504
790,-8.26972
791,-8.47139
792,-8.05931
793,-7.72812
794,-7.73274
795,-8.35086
796,-7.97708
797,-8.52134
798,-8.68926
799,-8.22861
800,-8.32101
801,-7.35737
802,-8.28436
803,-8.12565
804,-7.68895
805,-7.82241
806,-8.50727
807,-7.95868
808,-8.31331
809,-7.87876
810,-8.22114
811,-9.07478
812,-8.17237
813,-8.26288
814,-9.00258
815,-8.45051
816,-8.41947
817,-8.01817
818,-8.5078
819,-8.23502
820,-8.18923
821,-8.57053
822,-8.61405
823,-8.39654
824,-8.14992
825,-8.10069
826,-8.81403
827,-8.37706
828,-8.40906
829,-8.59589
830,-7.97932
831,-8.25779
832,-8.06387
833,-8.63935
834,-8.0448
835,-8.33423
836,-8.03199
837,-8.19968
838,-8.75502
839,-8.03851
840,-8.61173
841,-8.06985
842,-8.44907
843,-8.57544
844,-8.06208
845,-8.20247
846,-8.20264
847,-8.09047
848,-8.40447
849,-8.54497
850,-8.0422
851,-8.38155
852,-8.16069
853,-8.09182
854,-8.72976
855,-8.35692
856,-7.88678
857,-8.46303
858,-7.47058
859,-7.93935
860,-7.50541
861,-7.68473
862,-7.44509
863,-7.67751
864,-7.78133
865,-7.65319
866,-8.32236
867,-7.87442
868,-7.96202
869,-8.18284
870,-8.64926
871,-8.34163
872,-8.07935
873,-8.70653
874,-7.28791
875,-8.26224
876,-8.19169
877,-7.75424
878,-7.6373
879,-8.10571
880,-7.97116
881,-8.72457
882,-8.30869
883,-7.66274
884,-8.28684
885,-7.96241
886,-8.38766
887,-7.18338
888,-8.86665
889,-8.51752
890,-8.83501
891,-8.4776
892,-8.22795
893,-7.97311
894,-7.94441
895,-8.14327
896,-7.94217
897,-8.58051
898,-8.63337
899,-8.49237
900,-8.26411
901,-8.31448
902,-8.75105
903,-7.9147
904,-8.03323
905,-7.59144
906,-8.12918
907,-8.43521
908,-8.97855
909,-7.77273
910,-8.79104
911,-8.34379
912,-8.24832
913,-8.28689
914,-8.74507
915,-8.17019
916,-8.31058
917,-7.8144
918,-8.40861
919,-7.98708
920,-7.94904
921,-8.29755
922,-8.73431
923,-8.62136
924,-7.96068
925,-7.66419
926,-8.17815
927,-8.70316
928,-8.75082
929,-7.84219
930,-7.8588
931,-8.69481
932,-8.35075
933,-8.99506
934,-7.17881
935,-7.77994
936,-8.16126
937,-8.08797
938,-7.59213
939,-8.21574
940,-7.39623
941,-7.81426
942,-7.69588
943,-7.85041
944,-8.2278
945,-8.02647
946,-8.1954
947,-8.60375
948,-8.1051
949,-8.74145
950,-8.19186
951,-8.18343
952,-7.98774
953,-8.04869
954,-8.70935
955,-7.78101
956,-8.09965
957,-8.04086
958,-8.26031
959,-8.16419
960,-8.11423
961,-7.75441
962,-7.99542
963,-8.68899
964,-8.19296
965,-8.05752
966,-8.55961
967,-8.24425
968,-8.00282
969,-8.02923
970,-8.14724
971,-7.58554
972,-8.28745
973,-8.43131
974,-8.15944
975,-8.46529
976,-7.6241
977,-7.53764
978,-7.96453
979,-8.96393
980,-7.69399
981,-7.66074
982,-8.27582
983,-8.57049
984,-8.14206
985,-8.39361
986,-8.28854
987,-8.19992
988,-7.79925
989,-7.88798
990,-8.55599
991,-8.3734
992,-8.46208
993,-7.05969
994,-8.53427
995,-7.87233
996,-8.71237
997,-8.71967
998,-8.45499
999,-8.40973
1000,-8.13937
1001,-7.47821
1002,-8.02007
1003,-8.35606
1004,-7.88679
1005,-8.42955
1006,-8.49271
1007,-8.57634
1008,-7.97722
1009,-7.99878
1010,-7.9536
1011,-8.26153
1012,-8.05469
1013,-7.87616
1014,-8.07483
1015,-7.66202
1016,-7.0335
1017,-8.02984
1018,-8.18828
1019,-8.08252
1020,-8.19474
1021,-8.23384
1022,-8.15102
1023,-8.41034
1024,-8.55905
1025,-7.98546
1026,-8.24299
1027,-8.11459
1028,-7.89365
1029,-7.62211
1030,-8.27234
1031,-8.30148
1032,-8.54408
1033,-7.95883
1034,-8.63985
1035,-7.73328
1036,-8.08988
1037,-8.29388
1038,-8.24803
1039,-8.06917
1040,-8.04478
1041,-6.95132
1042,-8.13009
1043,-7.95793
1044,-8.06253
1045,-7.80391
1046,-7.90869
1047,-8.38963
1048,-8.32735
1049,-8.57377
1050,-8.41562
1051,-8.22934
1052,-8.0339
1053,-8.74671
1054,-7.95722
1055,-7.91645
1056,-7.3172
1057,-8.63575
1058,-8.0123
1059,-8.03249
1060,-7.74931
1061,-7.61173
1062,-7.92233
1063,-8.12141
1064,-7.95433
1065,-8.1472
1066,-8.02896
1067,-7.89624
1068,-7.68689
1069,-8.34601
1070,-7.86999
1071,-8.0937
1072,-8.08548
1073,-8.07291
1074,-8.13887
1075,-8.18221
1076,-7.52053
1077,-7.95749
1078,-7.91699
1079,-8.04333
1080,-7.62074
1081,-8.67748
1082,-7.42676
1083,-8.22263
1084,-7.42404
1085,-8.84447
1086,-7.47671
1087,-8.15577
1088,-8.38955
1089,-8.12606
1090,-8.36539
1091,-8.24498
1092,-8.42398
1093,-8.29473
1094,-8.24009
1095,-7.66994
1096,-8.05122
1097,-8.20709
1098,-7.68564
1099,-8.06848
