,0
386,0.7789007425
387,0.8359997869
388,0.9337311387
389,0.8975897431
390,0.8891919255
391,0.7419723272
392,0.6249324083
393,0.9433121681
394,0.9033991098
395,0.9211019278
396,0.9246153235
397,0.9623820782
398,0.8918879628
399,0.7446708679
400,0.9058137536
401,0.9153553843
402,0.8519571424
403,0.7473043799
404,0.7737636566
405,0.6815232038
406,0.9181875587
407,0.774492681
408,0.8666683435
409,0.7712247372
410,0.9482709169
411,0.7638156414
412,0.9429186583
413,0.8206627965
414,0.8286857605
415,0.8423120379
416,0.8286286592
417,0.9030961394
418,0.7274417877
419,0.7997092605
420,0.7816992402
421,0.8878971934
422,0.667167604
423,0.8711124659
424,0.9112758636
425,0.9179105163
426,0.9260852933
427,0.7161667347
428,0.8693422079
429,0.8940678835
430,0.7803604603
431,0.6300318837
432,0.6947819591
433,0.8187270164
434,0.9139686823
435,0.795737505
436,0.8755374551
437,0.8031010628
438,0.8655288815
439,0.6347519159
440,0.8966350555
441,0.8604547381
442,0.8436704278
443,0.9110875726
444,0.5780494213
445,0.7210987806
446,0.8753771782
447,0.8479261994
448,0.8334401846
449,0.9010026455
450,0.9407000542
451,0.8928416967
452,0.8925612569
453,0.9203302264
454,0.8440942168
455,0.8735598326
456,0.940148592
457,0.8983855247
458,0.8388934135
459,0.8726758957
460,0.9239920378
461,0.9456784725
462,0.9157272577
463,0.9110691547
464,0.9038194418
465,0.8555037975
466,0.8534920216
467,0.7684415579
468,0.7404190302
469,0.8304165006
470,0.8298660517
471,0.8270513415
472,0.7924463749
473,0.8520738482
474,0.6869689822
475,0.7086919546
476,0.8361549973
477,0.7448945642
478,0.8374654651
479,0.8549208641
480,0.6831018925
481,0.7849193811
482,0.8662441969
483,0.779984653
484,0.9360319376
485,0.7177155614
486,0.8846468925
487,0.8990722299
488,0.88899225
489,0.9315927625
490,0.8792647123
491,0.8125268817
492,0.7091107368
493,0.8195890784
494,0.9379886985
495,0.9414989352
496,0.847533524
497,0.7613819242
498,0.859911561
499,0.8981118798
500,0.8140898943
501,0.7111766338
502,0.5939778686
503,0.8489100337
504,0.8831034303
505,0.8183858991
506,0.8776128888
507,0.6838702559
508,0.8049406409
509,0.7671507001
510,0.8922618628
511,0.8883817196
512,0.8664723039
513,0.7875763178
514,0.8058615327
515,0.8059296012
516,0.7898906469
517,0.7449262142
518,0.6180539131
519,0.5523080826
520,0.7370989323
521,0.8856415749
522,0.8113803864
523,0.914770484
524,0.9127588272
525,0.8507356048
526,0.6791144609
527,0.8960900307
528,0.9003252983
529,0.8778735995
530,0.8785964847
531,0.8972243071
532,0.7199812531
533,0.6575849056
534,0.8572402596
535,0.7428609729
536,0.8513550162
537,0.8157019019
538,0.7973551154
539,0.8046617508
540,0.7565383315
541,0.775267303
542,0.8279216886
543,0.7415630221
544,0.8594315052
545,0.8501178026
546,0.6197960377
547,0.8674461246
548,0.7890567183
549,0.8964086771
550,0.9408943057
551,0.826838553
552,0.7862808704
553,0.853443563
554,0.8945079446
555,0.85657233
556,0.8656125069
557,0.6806710362
558,0.9120986462
559,0.8948256969
560,0.9079499841
561,0.7914313674
562,0.8843773603
563,0.9069961905
564,0.9013282657
565,0.9495369196
566,0.7915203571
567,0.7997012138
568,0.9396514893
569,0.9465681911
570,0.7462531328
571,0.9231194854
572,0.9681882262
573,0.8349096179
574,0.9441052675
575,0.9082862139
576,0.9791638851
577,0.9546957612
578,0.9573377371
579,0.9444054365
580,0.928334415
581,0.9366742373
582,0.8616365194
583,0.9452673793
584,0.8788127899
585,0.9116852283
586,0.905249238
587,0.9583873749
588,0.8947998285
589,0.935652554
590,0.7845960259
591,0.922041893
592,0.8991795778
593,0.8716138601
594,0.8334386349
595,0.8606567979
596,0.8844560981
597,0.927220881
598,0.8122900128
599,0.9131952524
600,0.9012967944
601,0.8928163648
602,0.856512785
603,0.9043397903
604,0.9048219323
605,0.9626505375
606,0.737745285
607,0.8869660497
608,0.8738618493
609,0.8737072945
610,0.8765124083
611,0.7639386654
612,0.917645216
613,0.9418433905
614,0.8589766026
615,0.8887666464
616,0.8720474839
617,0.869148016
618,0.8725675941
619,0.8564116359
620,0.8523566723
621,0.8998110294
622,0.9556823969
623,0.9124796391
624,0.8711790442
625,0.8670355678
626,0.9249760509
627,0.8774547577
628,0.8340043426
629,0.8085848689
630,0.9336850047
631,0.7678325772
632,0.9158100486
633,0.9480433464
634,0.9350644946
635,0.9260322452
636,0.8536780477
637,0.942856133
638,0.9452117682
639,0.8021316528
640,0.881082058
641,0.9277229309
642,0.9471500516
643,0.8820816278
644,0.9577787519
645,0.9251377583
646,0.8835533857
647,0.8578232527
648,0.7947704792
649,0.8810149431
650,0.902287662
651,0.8958218098
652,0.9320573211
653,0.9450001121
654,0.8357660174
655,0.9476345778
656,0.7390616536
657,0.9564123154
658,0.8143408298
659,0.836192131
660,0.8623091578
661,0.8591929674
662,0.9390954971
663,0.8374052644
664,0.9057069421
665,0.9279188514
666,0.7618910074
667,0.9266106486
668,0.9252250195
669,0.9212816954
670,0.9524680376
671,0.9148265123
672,0.9516219497
673,0.9467608333
674,0.814024806
675,0.8564897776
676,0.9313934445
677,0.9082167745
678,0.9311478734
679,0.7543463111
680,0.9325094223
681,0.8670360446
682,0.9176309109
683,0.9643329382
684,0.9652028084
685,0.9450490475
686,0.9638302922
687,0.9073979259
688,0.9554637074
689,0.6136059165
690,0.9385074973
691,0.8714756966
692,0.9504540563
693,0.8888853788
694,0.898229301
695,0.8899657726
696,0.8683412671
697,0.9093827605
698,0.838567853
699,0.9641816616
700,0.9537487626
701,0.911108911
702,0.6811794043
703,0.9348729253
704,0.7432624698
705,0.857260406
706,0.9249118567
707,0.9328123331
708,0.9398625493
709,0.8927374482
710,0.9175620675
711,0.8751596808
712,0.6617057323
713,0.9584369659
714,0.9527232647
715,0.9284669161
716,0.9374023676
717,0.9659847617
718,0.9490628839
719,0.9347891212
720,0.920185864
721,0.9392547607
722,0.8967913985
723,0.9346154928
724,0.9604997635
725,0.940625608
726,0.9596680403
727,0.9306991696
728,0.8860734701
729,0.9125230908
730,0.8927235007
731,0.9205764532
732,0.8711825609
733,0.8315156698
734,0.8735688329
735,0.9084088206
736,0.7894041538
737,0.8532814384
738,0.7419257164
739,0.8804696798
740,0.7971422672
741,0.7978733182
742,0.8279191256
743,0.8727936149
744,0.8322020173
745,0.9114522934
746,0.8970202208
747,0.8082638979
748,0.807086885
749,0.7957912087
750,0.9109431505
751,0.8319485784
752,0.8706831336
753,0.8680642247
754,0.9230260253
755,0.9272822738
756,0.8703910112
757,0.9406501651
758,0.9053072333
759,0.9161161184
760,0.9208511114
761,0.944227159
762,0.8075057268
763,0.9395875931
764,0.8880041242
765,0.8974999785
766,0.9212725163
767,0.8441848755
768,0.9603629708
769,0.8712705374
770,0.944892168
771,0.8895142674
772,0.9436887503
773,0.9519771934
774,0.9222587943
775,0.9773752093
776,0.9209670424
777,0.9009264112
778,0.9165160656
779,0.9465743899
780,0.9168856144
781,0.9365897179
782,0.9181775451
783,0.955209136
784,0.9342406392
785,0.94508636
786,0.9328598976
787,0.9670119882
788,0.8361847401
789,0.9624552727
790,0.9428130984
791,0.9550159574
792,0.8944869041
793,0.9413210154
794,0.7954521775
795,0.951481998
796,0.9353989363
797,0.9021292925
798,0.9481412172
799,0.8999432921
800,0.8993124366
801,0.9179158211
802,0.956210494
803,0.963796556
804,0.8975521326
805,0.9300390482
806,0.8603544235
807,0.7978512645
808,0.6939357519
809,0.7042832971
810,0.7842766643
811,0.788295567
812,0.6240808964
813,0.6703454256
814,0.8556104898
815,0.66086483
816,0.8561154008
817,0.8334712386
818,0.7148359418
819,0.7433035374
820,0.8780636787
821,0.702046454
822,0.7527679205
823,0.7973476052
824,0.8514142036
825,0.9102644324
826,0.8199747801
827,0.8724406958
828,0.8521458507
829,0.9309288859
830,0.7158208489
831,0.7662081122
832,0.8248150349
833,0.8854726553
834,0.9241325259
835,0.6511970758
836,0.8493663669
837,0.7185611129
838,0.7581369281
839,0.8008397818
840,0.9412738085
841,0.8542231321
842,0.7631924152
843,0.6805607677
844,0.8633654714
845,0.9292826653
846,0.890652895
847,0.900939703
848,0.6836458445
849,0.8536886573
850,0.8810031414
851,0.8597049713
852,0.727409482
853,0.7625803947
854,0.8445830345
855,0.8156976104
856,0.9144448042
857,0.8834866285
858,0.8296192288
859,0.8140829802
860,0.9108356237
861,0.7936233282
862,0.8006398678
863,0.8514505029
864,0.8489280343
